,name,longitude,latitude,state,city,tsne_X,tsne_Y,trendy hotel,outdoors,upscale,live entertainment & dancing,hookah & karoke,brunch place,cigar lounge,russian,arcade & video games,price,whiskey presence,vodka presence,beer presence,wine presence,tequila presence,rum presence,shot presence,gin presence,brandy presence,soju presence,cider presence,sake presence
3108,Hemingway's Restaurant,-79.3928197,43.670056,ON,Toronto,-5.2528358,-1.4938054,-0.12731658255456377,0.46578290803662353,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.28107359547412214,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.00219571659497045,-0.17976953693383704,0.02759083167966138,-0.16333921599687085,-0.17196027072227987,-0.11983960241328194,-0.29264082100763766,-0.005811730670228202,-0.1777358974749815,-0.05393848935338279,0.36201714538656316,0.03949257536114532
3109,Waldo's BBQ Express,-112.065478,33.574496,AZ,Phoenix,13.589276,4.1922,-0.12731658255456377,0.9659874166339234,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,-0.32709286908919666,-0.6807060496794816,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.2379552323771139,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3110,The Fifth & Terrace,-79.3893122699,43.6493079441,ON,Toronto,1.8685453,15.878297,-0.12731658255456377,-2.505424856469775,1.4049896991840802,-0.2877679016488073,-0.11201938503914317,2.5666512899308214,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,3.9978502847300006,-0.20671724601060332,-0.32709286908919666,-0.6807060496794816,0.8718614911027451,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,0.5239881466089034,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3111,Bar Louie,-111.9014207,33.4333622,AZ,Tempe,-2.0488014,-6.255277,-0.12731658255456377,0.8367411783362889,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.24389374211440681,-0.16544875820189608,-0.21278065071333063,-0.17196027072227987,-0.11983960241328194,0.1062777428866512,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.06388800606202233,-0.1738812674486457
3112,WURST Überkitchen. Wunderbar,-114.0715401,51.0306449,AB,Calgary,6.1874623,-10.710171,-0.12731658255456377,0.10158607829518025,-0.2038529634096985,0.5113740740444027,-0.11201938503914317,-0.21127208450723992,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.05484789376187062,-0.1128993719838866,2.2690409697564498,-0.13649671757141987,-0.17196027072227987,0.030443662116851667,0.4427058175985538,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.11971357732602698,-0.1738812674486457
3113,Anthony's Prime Steak & Seafood,-115.169534747,35.9650514289,NV,Henderson,6.636932,12.0732565,1.6774683055780037,-1.979901276301876,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.054030474230136,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.20772020864710689,-0.554249883750486,0.7546457746899291,-0.17196027072227987,-0.11983960241328194,-0.24552043238528914,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3114,Dick's Hideaway,-112.047840594,33.5241701059,AZ,Phoenix,-6.88254,-0.08243953,-0.12731658255456377,0.3103276104539073,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.11029045823076117,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.1557931588118606,-0.18344824082832287,-0.38807447572872816,-0.0882228161060526,-0.0872536088457863,-0.11983960241328194,-0.16480269110560478,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.06985834764839087
3115,Pickle Barrel,-79.453889,43.726197,ON,Toronto,-7.4325647,-2.6256611,-0.12731658255456377,0.622887244376473,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.47274656169955875,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.12708437179218526,-0.4362327181967826,-0.366399148999707,-0.17196027072227987,0.020491128042008387,-0.06593102973142666,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.11579845292226264
3116,OHSO Brewery - Paradise Valley,-111.979759816,33.584062538,AZ,Phoenix,1.5327543,-12.887775,-0.12731658255456377,0.834153564377704,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.005461807410309051,0.8650630424311476,1.1003036152010575,-0.31614851581067493,-0.12732474275352607,-0.0800088875660097,-0.30065863287451894,-0.046047240342510655,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3117,Squirly's,-79.4088935,43.6460948,ON,Toronto,-0.6523268,-6.064435,-0.12731658255456377,0.7530667734358888,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.21315684550059885,-0.32709286908919666,0.09138227563058457,-0.17975468806187964,-0.17196027072227987,-0.11983960241328194,0.36787530833359017,0.5239881466089034,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3118,Rancho Pinot,-111.9271372,33.5297969,AZ,Paradise Valley,0.8521979,12.434703,-0.12731658255456377,-2.234408698225732,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.473923095921653,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.015739435152611912,-0.5792202131052203,1.710986153652662,-0.17196027072227987,0.09861339035732465,-0.5113831755297326,0.5603413983300916,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3119,Ichigo Ichie,-73.5784901,45.5212717,QC,Montréal,-12.753667,3.3630605,-0.12731658255456377,-2.1797869683130293,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.4760028051764627,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5400756761408624,-0.2879209236330982,-0.17196027072227987,-0.11983960241328194,0.12921943414211684,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,6.69980466878105
3120,Firkin On Paradise,-115.152946472,36.1072044373,NV,Las Vegas,4.4677405,-11.030297,-0.12731658255456377,0.863089688112672,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.21731401472348205,0.270952340650382,1.999625327170439,-0.17767227978630612,-0.17196027072227987,0.08996178668324123,0.8205628445800535,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.3689996875763355,-0.1738812674486457
3121,Bar 11,-79.9874543,40.4271581,PA,Pittsburgh,9.89916,-1.3519402,-0.12731658255456377,0.27782096698166797,-0.2038529634096985,2.119393332471215,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,0.9471685879513668,-2.049495809906267,0.6168819334921395,0.8344949421357543,-0.2074307541168208,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,3.3691903253670477,1.2021161114079915,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3122,Jake's On Main,-79.3127103,43.8680873,ON,Unionville,-0.90865564,-6.93056,-0.12731658255456377,0.9161830406407147,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.08388627247223436,-0.3553643801165548,-0.17196027072227987,0.0858879733027262,0.141658319766813,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3123,Tavernakaya,-89.381956,43.074343,WI,Madison,-10.356475,2.4034133,-0.12731658255456377,-0.40501553810306873,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.5617070972618755,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.49307290650806707,-0.1296988619529305,-0.5198543152398845,-0.29660093019128236,-0.17196027072227987,-0.11983960241328194,-0.36484009488584546,0.053819424348202194,-0.1777358974749815,0.2719493177308449,-0.10814069539144959,1.541477076708498
3124,Sabi Asian Bistro,-80.8629612785,35.5029572543,NC,Davidson,-9.440167,-1.0697865,-0.12731658255456377,0.6525344188270856,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.47423716836732394,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5792202131052203,-0.2057740574432724,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.2770634518916343
3125,Seamus McCaffrey's,-112.074328,33.450501,AZ,Phoenix,0.5861935,-2.436306,-0.12731658255456377,0.7624680851894361,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,1.5892603196147326,-0.13224588139985008,0.13699152549265103,-0.30934093981700433,-0.17196027072227987,-0.11983960241328194,0.8628127452179444,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.5654994366910255,-0.03277921010668712
3126,Gus's New York Pizza Lounge,-112.2213892,33.5826362,AZ,Peoria,-6.5017753,-10.824216,-0.12731658255456377,0.9270504908228043,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.1261073934708425,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3127,Vida Vida,-80.8421154614,35.2258686554,NC,Charlotte,14.765747,3.8895705,-0.12731658255456377,0.8614858606727185,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,0.05520185359243272,-0.36918307032178077,-0.34481849339911186,0.729790395583177,-0.11983960241328194,0.056239390002285915,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3128,Village Bar,-89.4389134,43.0605745,WI,Madison,1.3896321,2.550775,-0.12731658255456377,0.8180627391614479,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,-0.32709286908919666,0.05760341139826916,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,0.5380932082767244,4.060840105316926,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3129,Bonterra Restaurant & Wine Room,-80.8571985,35.2100942,NC,Charlotte,-1.6599982,12.133415,-0.12731658255456377,-1.9778369686606472,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.176816308520578,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.10981745116222744,-0.627590261112737,3.416923956361592,-0.17196027072227987,0.03260601124678166,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3130,Majerle's Sports Grill,-111.9220422,33.5014294,AZ,Scottsdale,-2.6272054,-6.2422013,-0.12731658255456377,0.7760435171226021,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.029745521489352805,-0.32709286908919666,-0.21290666662746316,-0.3605283783645589,-0.17196027072227987,-0.11983960241328194,0.044511651045012826,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3131,Sea Level NC,-80.8414607,35.2276081,NC,Charlotte,-3.0930443,5.6456456,-0.12731658255456377,-0.8810302305293265,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.123551426264635,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.027174381255069865,-0.5652324291785625,0.02933498040545632,0.03694970768866177,-0.11983960241328194,0.14612683439738566,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.061032993847220565,-0.1738812674486457
3132,Barrio,-81.6863887,41.4821202,OH,Cleveland,-12.941932,-3.141881,-0.12731658255456377,0.9914516635054665,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.2912729555491946,-0.32709286908919666,-0.38977015093437306,-0.3207853849576006,1.1626074143589875,-0.07877382664051287,-0.29412453852862086,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.0770094430143525,-0.08911065160367058
3133,Kuu Bistro,-73.5680992,45.5040044,QC,Montréal,-1.8572025,8.1898575,-0.12731658255456377,-1.5873945289264022,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.881872807200175,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6807060496794816,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,1.5084894162439375
3134,Tequila Cowboy Bar & Grill,-80.0113372877,40.4455501126,PA,Pittsburgh,-15.729587,-2.9747045,-0.12731658255456377,0.35627786844753545,-0.2038529634096985,2.0225381328290584,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,0.8372675908767949,-0.03371377836084443,0.3092726013887054,-0.32709286908919666,-0.38419622595347724,-0.39007792389480456,12.130236570400761,0.13546088311381252,0.5691513468083268,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3135,The Angry Butcher,-115.0622887,36.1128082,NV,Las Vegas,6.7094097,11.979777,1.9466845447763241,-1.4354927234420194,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.4483498057782174,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,0.17566808732995579,-0.32709286908919666,-0.636759057948663,-0.1985335484041051,-0.17196027072227987,-0.11983960241328194,-0.11100654448482669,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3136,Waddells Longhorn Corral,-112.4782722,33.4663395,AZ,Buckeye,4.5645223,-2.7752936,-0.12731658255456377,0.5806387363719301,-0.2038529634096985,1.0949703244566187,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.17626184910828202,0.05760341139826916,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,0.609671391396004,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3137,Uncorked Wine Bar & Bistro,-111.924278466,33.6354233137,AZ,Scottsdale,-4.1321135,12.102588,-0.12731658255456377,-1.0480505243306195,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.214701224831866,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.46802431192045874,6.628486353344653,-0.17196027072227987,-0.11983960241328194,-0.2345795787579458,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3138,Thirsty Lion Gastropub & Grill,-111.927037998,33.5033917707,AZ,Scottsdale,-1.8352876,1.1289968,-0.12731658255456377,0.16685536698368947,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.0796800043319469,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.1302401793424915,-0.0035076931051032153,-0.003922377024876653,-0.17299429833867846,-0.08715276758164762,0.03151711400635262,-0.3512325231117702,-0.05280812516449254,0.5791526744521447,-0.05393848935338279,0.2360820094638811,-0.1738812674486457
3139,Nacho Daddy Henderson,-115.1169844,36.009253,NV,Las Vegas,-11.867221,-3.0954423,-0.12731658255456377,0.947358886055969,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.17090858603222317,-0.27658905120985094,-0.3350093120511033,-0.3243079488099267,0.7413513015614522,-0.11983960241328194,0.35096649133621866,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3140,Urban Vine,-112.064761,33.4713,AZ,Phoenix,-3.2581775,7.8596997,-0.12731658255456377,-1.1845496560758193,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.445788058351711,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.46767773859103284,-0.19497614107569816,0.9742556980214059,0.14048842505899684,-0.11983960241328194,0.07864554390486557,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.1032241233793675,-0.1738812674486457
3141,Rockhound Brewing Company,-89.401055,43.062202,WI,Madison,7.4961185,-11.390517,-0.12731658255456377,0.6151678523380077,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.3713939529015936,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,2.9729792320642594,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,0.006026624589838159,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.5096949287078619,-0.1738812674486457
3142,The Ceili Cottage,-79.3280041,43.663504,ON,Toronto,0.50451887,-2.5682464,-0.12731658255456377,0.2698250226004541,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.04837400878551088,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,1.1860358380265552,-0.08155398216359727,0.6198390714601877,-0.18659446808896663,-0.17196027072227987,-0.11983960241328194,-0.32909788009465346,0.11115707340438528,-0.1777358974749815,-0.05393848935338279,0.28365750525689426,-0.1738812674486457
3143,Bella Gusto Urban Pizzeria,-111.8603024,33.3325253,AZ,Chandler,-8.806667,8.897026,-0.12731658255456377,-0.8426792903616538,1.3718083595448725,-0.2877679016488073,-0.11201938503914317,0.9273515904232696,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.12681583307377006,0.01098119537179647,-0.506229933255635,0.23696784263693807,-0.17196027072227987,-0.11983960241328194,-0.009418444070447592,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.010666201120260782
3144,Moxie's Grill & Bar,-79.5907987174,43.6897266316,ON,Etobicoke,9.323908,9.517116,2.0596878699284025,-0.11706407182544833,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.2059445337625565,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.25100213053370074,-0.10630847872339792,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3145,City Works - Pittsburgh,-80.0032706,40.4404255,PA,Pittsburgh,3.935297,-10.976296,-0.12731658255456377,0.6814573314628776,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.17608645362995307,1.6080532796615457,-0.014650947933033573,-0.17196027072227987,-0.11983960241328194,0.609671391396004,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.6147269848047449,-0.1738812674486457
3146,Thai Basil Signature,-111.91606198,33.6967441022,AZ,Scottsdale,-7.6338105,-6.434365,-0.12731658255456377,0.9371149997549815,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6489508040417289,-0.3439425044217758,-0.17196027072227987,-0.11983960241328194,-0.07742656897783455,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3147,Harvest,-89.3834879,43.0761955,WI,Madison,1.3285094,12.496042,-0.12731658255456377,-2.314725135295602,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.5235506619769255,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.1811929507710869,-0.5974827609911683,1.2508497373137644,-0.17196027072227987,-0.11983960241328194,0.35513243175586084,-0.00750693072928058,-0.1777358974749815,-0.05393848935338279,0.20226947323815617,-0.1738812674486457
3148,Binion's Gambling Hall,-115.1442634,36.1716327,NV,Las Vegas,12.208815,-4.6826673,2.5487329778268815,-0.4017259744082713,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,5.41450015021696,-2.049495809906267,0.1472262030318977,0.6712966546082818,-0.5281627725973016,-0.39007792389480456,-0.17196027072227987,-0.03227786564159252,-0.23343576224235987,0.11599049506036102,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3149,Ten Handcrafted American Fare & Spirits,-112.027137899,33.5085550461,AZ,Phoenix,-3.766541,4.807059,-0.12731658255456377,-0.6229288024696641,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.885653522863943,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.20700824446951985,-0.41649988070533617,-0.1341776846706494,-0.1247513226519478,-0.07771248452312521,-0.3776589727155294,0.3192824802568287,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3150,Steve's Espresso,-111.9085834,33.3772372,AZ,Tempe,10.245696,5.3270445,-0.12731658255456377,-1.545230425166594,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.626243815336745,1.7860513254398693,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,-0.32709286908919666,-0.62943455932686,-0.3404182709898084,-0.17196027072227987,-0.11983960241328194,0.26712694039091783,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3151,Jack Astor's Bar & Grill,-79.5448453,43.7868078,ON,Vaughan,-8.631123,-9.701118,-0.12731658255456377,0.8885093108269988,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.3412534238966076,-0.26678499254446925,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3152,Suite,-80.8419644,35.2253792,NC,Charlotte,7.625425,-0.16472355,-0.12731658255456377,-0.40357171175313444,-0.2038529634096985,4.8887769726861645,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,1.3983117488481702,-0.03371377836084443,0.3643115184446316,0.07559090546878632,-0.5822647882024481,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,0.6844083625243865,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3153,18 Degrees Neighborhood Grill,-111.881924769,33.6392052827,AZ,Scottsdale,-6.5535336,-10.825779,-0.12731658255456377,0.8158491460995315,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.140479614744542,-0.2592671308767659,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3154,The Yard,-112.0651591,33.519553,AZ,Phoenix,7.9330006,-6.018875,-0.12731658255456377,0.6176248232047422,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,1.1942027939729176,-0.03371377836084443,-0.16756993583314206,-0.16145511904249438,0.012162061264903696,-0.29202961468567135,-0.04172571379699452,-0.11983960241328194,0.1854331914807801,-0.11551007891570662,0.2097024940050831,-0.05393848935338279,0.009327138075329925,-0.1738812674486457
3155,Belfast Love Public House,-79.39851,43.6450904,ON,Toronto,2.305291,-8.382806,-0.12731658255456377,0.3638328556962562,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.3252873917059262,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.08265543867954955,-0.32709286908919666,0.45003816998914575,-0.19680792339968434,-0.17196027072227987,-0.11983960241328194,0.3975799868424863,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.9772462118100437,-0.1738812674486457
3156,The Chocolate Bar,-115.1745465,36.1023786,NV,South Las Vegas,5.192329,2.645843,3.3726673349072516,-0.5276914564105589,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,10.456597166722176,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,2.9950482710141633,-0.43460289598689794,-0.2470581235284156,0.06550073807149044,0.93965741252416,1.0580932181662988,0.178414135747288,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3157,Yard House,-115.168661512,36.1175416594,NV,Las Vegas,2.556474,-11.141345,-0.12731658255456377,0.5501789325320092,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.4604365633896668,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.183642268998673,-0.03419249427600862,1.024513000151674,-0.301461129486751,-0.17196027072227987,-0.05133764024060251,-0.3905798816799765,-0.06498937454202887,-0.1777358974749815,-0.05393848935338279,0.28999045031047743,-0.07961049637966476
3158,CJ's Talley's Pub,-112.0551356,33.5378509,AZ,Phoenix,13.453855,-1.0066862,-0.12731658255456377,0.7448703139271831,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,0.8719929443838386,-2.049495809906267,-0.20671724601060332,0.22202136894441643,-0.5017219379030571,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,1.1192416490895205,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
3159,Rhythm and Wine,-111.9160587,33.6967974,AZ,Scottsdale,-4.4548135,10.576853,-0.12731658255456377,-0.6278359918635542,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.7966297833757233,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.10435403222292793,-0.5928120662178445,3.6451235864425975,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,1.3360412463792708,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
